age,tenure,monthly_charges,total_charges,num_products,has_internet,is_senior,churn
58,19,29.501169899230465,5120.004800710229,1,1,1,0
53,4,57.59928899413114,816.7014476559551,1,1,1,0
50,36,75.0091940458156,357.68179189837537,4,1,1,0
21,37,58.8652798629847,555.853134485601,4,0,1,0
50,8,36.36838014653015,3610.486259007964,3,1,1,0
31,52,47.379130751410656,2276.828719833919,2,1,0,0
38,43,112.8317532848577,5014.112542730851,4,0,0,0
65,23,87.59822755863554,7940.294086060754,1,0,1,1
37,29,69.60478386798866,3151.953067304081,3,0,0,0
25,58,21.271488998689353,4633.345907425655,4,1,0,0
24,13,119.24154004894702,3383.2707776679504,2,0,1,0
20,8,87.14549348946433,6793.4461750026885,2,0,1,1
34,39,51.692247734494494,7227.667587351681,3,0,0,0
50,65,107.92686599978381,7031.109336421554,3,0,1,0
65,24,45.84316202918181,7797.540685566135,3,1,0,0
29,21,74.40165791827516,317.4015626092808,3,0,0,0
68,3,83.6070763729825,6734.547680949695,3,1,1,1
39,25,42.10633714537285,6039.000167008837,1,1,0,1
39,57,117.83972788005958,1906.6858342628818,1,1,0,1
63,28,94.81919059789975,7654.928737761467,4,0,0,1
47,36,75.781322551107,1270.605633016569,2,1,1,0
55,69,38.05945981753008,5468.444424357876,1,0,1,1
55,17,25.385820699802615,1876.6327128457085,1,0,1,0
62,41,52.005983252098346,3507.90712531519,1,0,1,1
68,40,95.31873359134028,5781.363185862095,4,1,0,0
25,37,46.9331298302025,4550.264672061068,3,0,1,1
44,33,73.95562204955051,3477.2644674920825,4,0,1,0
44,16,92.79471767307432,2678.073604362699,2,0,1,1
51,36,30.794371464646435,6733.311280099443,2,1,1,0
38,24,88.52980161158733,1236.1333674870284,2,1,0,0
47,26,29.18708877100447,3497.8127245854203,2,1,0,1
50,56,116.51297421269966,7239.684817023623,1,0,0,0
45,30,68.83941300649396,6782.211448633745,1,1,1,1
64,5,35.06761077098774,3267.439923537069,4,0,1,0
50,39,54.23836360335465,6128.556072450336,3,0,0,1
22,11,61.34164492952615,6602.970562599988,2,1,1,0
65,52,95.81850110765373,7122.210649628675,4,0,1,0
36,70,94.34237860766093,4401.595575488901,1,1,0,0
21,9,81.1940505337331,1715.2409998322232,1,0,0,1
52,44,30.593071255849296,2116.94170438106,3,1,1,0
66,16,35.15693715876736,2435.9879249286732,3,0,1,0
34,25,29.375692064555665,4791.0395983959625,3,0,1,0
61,61,77.71727832875501,359.1960306160067,4,0,0,0
45,45,107.71384415114039,5124.73550336175,1,0,0,1
47,63,63.38005122547718,2978.398483583033,1,0,0,0
46,1,36.08481739577462,2432.410239668173,3,1,0,0
63,53,75.80423251489671,7048.022908752198,2,0,1,0
23,64,101.17522168657099,3734.0189250883113,3,1,0,0
52,50,94.171206151293,850.9190597082729,4,1,0,1
58,52,108.14507796750213,6631.299467407352,3,1,1,0
54,35,47.79020972488678,476.36593374840214,3,0,1,0
41,25,39.39538672677749,5841.318870928753,4,0,1,0
46,28,107.98164859419387,6213.859151988255,3,0,0,0
66,20,85.75603127780231,2885.5605868379794,1,1,1,0
63,10,51.09289300075542,6615.824064594515,2,0,1,0
48,39,94.23480505725092,4173.709306265982,3,0,0,0
52,10,101.51183844803678,3760.019860855095,4,1,0,1
50,35,81.49782403411324,458.6859236026711,2,1,1,1
69,58,88.78841098799151,2391.2306298263566,4,1,0,0
38,38,57.52599044426663,7454.978769993869,2,1,1,0
49,53,73.8695667343039,3195.40930993965,2,1,1,0
40,54,72.41591707261622,4418.93411239847,3,1,0,1
50,23,104.80477911307719,4302.971263975589,1,0,1,0
20,21,103.99639802821825,4764.405609599277,3,1,0,0
35,68,103.26804693470432,584.5145495819327,4,0,0,0
42,55,21.10316142624658,2961.1924129099534,4,0,0,0
59,32,94.95454844688882,5812.713363672178,2,0,1,0
48,35,95.86763901110048,1684.425983476565,2,1,0,0
20,19,87.83788228551418,1708.2691826162475,1,0,0,0
57,61,95.62646578914526,179.71579284329533,3,1,1,0
63,25,104.19703714967088,3556.1072202048567,4,1,1,0
41,65,67.03190541017857,7073.601607320034,2,0,1,0
67,39,70.20502134884472,510.0174543397412,1,1,1,1
49,16,32.47140569113905,1609.8378050184208,4,0,0,0
64,0,58.53758830473618,2549.667852907765,2,0,0,1
39,60,84.33651799117843,5880.625418857282,4,1,0,0
40,42,98.03997761472745,5161.021183140434,1,0,1,1
19,41,41.72090976912105,3385.9568461966546,1,0,1,0
44,24,33.78228991592354,6096.644620141168,4,0,0,1
59,38,86.30420045004922,4916.084992089525,3,1,1,0
19,34,20.187988352491065,7178.72231729203,4,0,1,0
43,2,37.83725843073299,6562.4113181956745,2,1,0,1
34,43,22.907138034395373,2097.227488104684,3,1,0,0
57,50,36.688511785487094,2244.364763310182,2,0,1,0
50,11,38.13192799255052,1090.3161587598465,4,0,1,0
26,18,58.76735947503942,2762.0213331679065,3,1,1,0
60,43,60.2327124686556,7996.396957880845,2,1,0,0
65,58,107.42624706102377,3305.4342320589817,4,0,0,0
56,48,71.01097124988252,1841.8586340439406,4,0,0,0
46,60,92.34047656122863,6123.614787356869,3,1,0,1
59,16,30.413735792028746,4385.5209273549835,4,1,0,0
43,56,42.543875546369385,1281.851451262925,1,1,1,0
52,54,90.29434409786768,3107.4484811708394,2,1,1,0
67,46,25.280396046852808,3374.310752760812,2,1,1,1
42,11,68.65976622437532,6055.254634496827,4,0,0,0
41,61,79.93689656629338,263.30381424604525,4,1,0,0
30,7,80.2145644052481,2225.2552097066527,1,1,0,1
24,20,22.293281126804203,4189.010780392624,3,0,1,0
53,69,52.21080042291855,2223.8892653774624,4,0,0,0
62,71,83.6490651049154,5064.628974610091,4,1,0,0
37,24,34.89997361492435,3906.753086269471,4,1,1,0
18,11,89.54156483280532,2957.511013390687,4,0,0,1
25,14,94.59252088136745,7598.748152277047,2,1,1,0
63,58,118.19691904461453,5094.060043573014,4,1,0,0
33,25,40.98419948564094,1126.5368409167356,2,0,0,1
31,25,102.51306676661152,4524.724409802824,4,1,1,1
29,46,72.0296576918654,6267.781640287118,3,0,1,0
68,31,57.34625961441734,5697.068610193099,1,0,1,0
40,9,32.23767573251779,1459.504911432549,3,0,1,0
32,15,93.55056064875376,7782.117992416816,4,0,1,0
45,70,43.58575991436871,3645.6278013981873,4,1,1,1
51,16,57.142200187304574,1356.2975295480642,4,0,0,0
19,22,26.254222689736842,1523.5464576123686,3,1,0,0
49,25,100.13669158195191,876.0564382937359,4,1,1,0
40,6,96.65885239716434,6447.793056635981,3,1,0,1
39,13,93.36158300423125,1064.0409051426043,2,1,1,1
68,6,49.94435104918867,1088.4895314198006,1,1,0,0
42,8,37.34800742659573,6818.725756610617,1,0,1,1
39,47,83.75532644702298,2822.372267135721,3,0,0,0
39,71,69.61663841132194,343.7774440337723,2,0,0,0
66,58,37.825246690464155,509.97286619544593,3,0,0,0
69,38,88.59112710498637,1223.146528960775,2,1,0,0
59,17,119.11264318213037,1785.8074490079473,4,0,0,0
23,58,94.72195877420377,5354.654934483402,2,1,1,0
32,16,93.99863866856118,1342.8776120144432,2,1,1,0
60,13,115.03127529305917,1039.1076902988689,2,0,1,0
54,30,40.29363675749022,6141.281217662606,1,0,0,0
50,23,76.55499649214404,5401.336742493324,2,0,1,1
25,59,117.96467150338835,3539.061349496366,4,0,0,0
61,44,36.52941109701746,4439.547194692821,4,1,0,1
61,2,90.02519594445211,2564.673760578706,4,1,0,1
22,36,78.5810145971902,3911.753319859349,2,0,1,0
56,42,78.6479092188707,4102.713926963692,3,1,0,0
21,39,89.76706275200752,3159.1744423069576,3,1,1,0
23,54,112.96169228756843,7261.920464310086,4,1,1,0
62,38,98.2581939851338,226.88873334994855,1,0,0,0
49,14,25.613610341621,6279.152978420845,3,1,0,0
69,3,105.27280198757113,1082.6243668064621,2,0,1,1
47,24,42.55413299257326,6400.624148243875,3,0,1,0
64,12,57.6914164736372,4965.704133846098,4,1,1,0
52,32,66.17328136123822,6761.896918397579,1,1,1,1
57,15,68.09060007530697,870.36317256309,3,0,1,0
69,41,63.51803992553568,4515.947009388215,3,1,1,0
33,65,113.73532942158644,4058.5942540713568,4,1,0,0
30,54,90.60190076640247,5678.9261454105335,1,0,1,0
67,41,83.11706459567063,4320.895359960039,1,0,1,0
59,33,24.984202778294154,4371.803080351523,4,0,1,1
47,29,110.39133302603747,3493.807954250911,2,0,1,1
36,12,110.93901920083962,2539.7919496579925,3,1,0,0
34,12,98.02130634301024,3909.8884538923185,2,1,0,0
36,17,20.702920381361917,1036.0896342703645,3,0,1,0
45,31,25.728025107762335,7695.95537796637,3,0,1,0
43,38,42.52237022684898,5743.845032650126,2,0,1,0
54,45,33.13494081449067,7624.490221833989,4,1,0,0
43,28,59.88360297037295,1891.1463204067097,4,0,0,1
40,61,112.26230580877896,7046.794059394571,3,1,0,0
26,61,67.20604341969982,6489.440878051953,4,0,0,0
29,56,21.340262643216562,5449.504058415622,3,0,0,0
18,15,48.2745689578762,5037.730570073126,4,0,0,0
18,55,24.459490837296155,2600.742355616173,3,1,1,0
64,9,23.628762261350214,6549.645201223742,4,1,0,0
51,29,47.571985309555224,4061.972145689897,1,1,0,0
49,24,47.56123386789454,660.0434495411544,2,0,1,1
65,4,98.7126602601604,2571.618970755527,1,1,0,1
42,64,117.4834652781112,7488.847078508088,2,1,1,0
57,48,57.12070938899983,6820.374058778285,2,0,0,0
62,2,62.88868788610386,7857.05501480466,3,0,1,1
18,44,104.47894362860214,5061.147722572375,2,1,1,0
33,13,46.81390200955134,2055.3295778092543,1,1,1,1
56,29,35.6381804403448,1386.2388924472239,1,1,1,0
22,67,105.30896234036504,1576.624080806847,4,1,1,0
39,17,24.65005864400655,256.38570094330964,1,0,0,0
46,61,81.96994401994158,3186.3886767889194,4,0,0,0
20,36,76.19928474668068,1612.2786759463859,2,0,1,0
29,24,54.59204475016943,3352.078137607949,1,1,1,0
43,47,51.5189521097359,7486.456011526247,2,1,1,0
33,64,97.18577261816213,3501.2676551068007,1,0,0,0
68,52,28.642461076254648,7036.0775261801955,1,0,1,0
54,14,43.678430931138536,4883.487656265424,4,1,1,0
39,48,93.24487318380898,2052.339281824996,2,1,1,0
46,67,74.83205837264242,2911.25259814777,1,0,1,1
31,11,32.798820853358635,762.9643329892924,3,0,0,0
45,58,108.213561428206,2734.354489408483,2,0,1,0
22,36,59.34478465635915,5452.573469477919,2,1,1,0
64,60,102.78683753221728,669.677634142538,2,1,0,0
66,42,98.77130155277086,1722.6711269764319,4,1,1,0
47,69,82.44254464717281,3113.3842271651606,3,1,1,0
63,38,69.4481131295093,7858.191342426104,2,1,0,1
69,55,117.95508403817568,6300.4084013751535,1,1,0,0
22,62,34.4965072379817,5894.545297287621,1,0,0,0
29,45,92.51557275511148,1017.9085565510233,4,0,1,0
33,10,39.119070146478904,6269.867559558433,1,1,1,0
43,61,53.82631053323484,6303.62361097652,2,0,0,0
43,24,50.86987433731953,4848.711295432194,1,1,0,0
65,70,114.7035987738723,7923.8580777871375,2,0,0,0
38,51,116.73561777882752,2669.5058568039603,1,1,1,1
56,3,38.30154442347272,7536.052341110628,3,0,1,0
53,58,22.203516029750418,7326.375808156378,4,0,0,0
50,71,92.00080396631131,190.69721202008495,4,1,1,0
47,19,61.798993387048434,3655.920559151007,3,1,0,0
54,62,28.88402450875644,7819.123441107429,3,0,1,0
40,53,88.37541055770426,914.6587630237988,4,0,1,0
27,56,74.51055282606997,4427.499085628224,3,1,1,0
22,40,118.0516822001106,7833.7643056247225,2,0,1,1
53,2,42.740949586137894,4488.413850436295,1,1,0,0
51,5,60.397787632654826,1599.5408934800323,4,1,1,0
69,4,74.25458033954229,4699.247517731459,3,0,1,1
48,4,99.16999884533517,1715.08053420142,2,1,0,1
27,53,74.88386567200587,4205.663676866426,4,0,1,0
36,46,81.29001608619492,684.9335215075491,3,0,0,0
49,48,42.61470515899407,4883.313086793796,4,1,0,0
18,8,104.69187280885599,4182.6405191124495,3,0,1,1
22,19,62.86305469704757,5947.274813215558,4,1,1,0
62,60,34.09596275217693,5082.533722154401,2,1,0,0
21,34,86.41879145054173,4441.889521392977,2,1,0,0
33,49,41.60904531853075,5549.252909060157,1,0,0,0
41,61,29.756251023929973,1237.1411172206238,4,1,1,0
33,16,106.19869084042723,4803.341323942972,1,0,0,0
19,2,66.01622644884397,1459.6737622999437,4,1,0,0
66,31,94.92837126957764,7411.625442029859,3,1,0,0
45,12,49.05875598063551,639.8394282802732,3,1,1,0
49,67,98.69701349176663,3499.960522557267,1,0,0,0
44,13,31.193592702153033,5596.800073478014,4,0,1,0
37,10,55.597337379485275,3718.375472179244,1,1,1,0
41,55,117.80618179735285,827.5525005399286,2,1,0,0
29,66,99.39897163680061,4471.694227400988,1,0,1,0
67,28,69.72559303146882,5168.892079736101,1,0,0,0
52,8,53.97774715618851,5659.95925682501,3,0,1,1
50,66,107.21357000224765,3048.7525342557956,1,1,1,0
50,24,74.48477590845157,4552.9137711272215,4,0,0,0
68,41,95.84250178691111,3660.4231520174135,3,1,0,0
60,8,95.4107680316164,5409.242706142802,1,0,0,1
54,39,21.794567856849184,4710.100041866067,2,1,1,1
29,24,32.62537827926135,4253.474134517165,1,1,1,0
20,4,85.96293663947422,2071.242498022164,1,1,0,1
18,10,36.16198112858714,115.94629021104794,1,0,0,0
50,58,45.54933446556047,1475.245234960291,3,0,1,0
57,37,114.66379541996072,1024.8217272509323,4,0,1,0
27,71,76.01822583749119,3647.7694855864793,2,1,1,0
60,4,95.07295069993472,4936.839391018572,1,1,0,1
61,47,75.79807387826398,1783.3715686099845,4,0,1,0
46,17,75.25136147827251,7518.551058140778,4,1,0,0
30,69,29.415191012569792,152.78882086871346,3,1,1,1
29,36,54.3663192609103,6201.178019806209,2,1,1,1
48,59,48.24308986865117,5039.1176792904935,3,0,0,0
63,47,59.07283656136132,3051.082928276687,4,1,0,0
19,27,99.83441882243282,498.8626608580226,4,0,0,0
68,68,57.19326679168648,5057.1439170958065,4,0,1,0
67,39,65.16968192316827,3146.3467516386195,3,0,1,0
52,44,59.73813904853165,7496.510401364431,2,0,1,0
40,61,29.34079719752956,4381.721591629151,1,0,0,0
34,57,64.10721582507837,7523.246939218715,3,1,1,0
43,66,39.5609273044515,1841.8211784391024,4,0,0,0
25,55,38.67232957730415,5833.234691876416,3,0,0,0
46,39,29.403610443426636,4976.267264704933,4,0,0,0
43,39,55.667097414176475,5941.325015667363,1,1,1,0
27,32,95.74818847894174,1795.8761253830405,1,1,1,0
43,5,47.64416905833961,5353.456678278412,2,1,0,0
51,18,51.23491018855135,4034.5191051492648,4,1,1,0
68,39,84.26746576724236,5968.317301759898,2,0,0,0
58,58,39.58408125869189,2683.6526887993605,2,0,0,0
24,58,109.69579304235343,7131.450501175495,1,1,1,1
21,47,72.01905232515544,765.980385429668,3,1,0,0
67,40,64.7602940320217,6476.7956184503855,3,1,0,0
62,12,75.78201919292013,6904.425043939217,2,1,1,1
28,44,36.60343134161955,6556.293259797887,1,0,0,1
46,52,81.34731386391763,4150.538514668031,4,1,0,1
53,41,56.31007366340104,3563.2413422430145,3,1,0,0
42,62,109.7186340964619,7970.472063546526,2,1,0,0
38,26,36.885420667768614,1910.4584145918807,3,1,0,0
53,37,70.7051103865441,4420.320130420752,3,1,0,0
27,59,79.8112629369018,5398.336650520372,4,1,0,0
54,6,23.338360178638123,5636.854323305312,1,1,1,0
26,4,56.369312475614024,1711.7948593347717,4,0,1,0
41,44,93.26352347008329,5266.55332948443,1,0,0,0
52,57,102.03775074489734,6565.119575202564,3,0,0,1
66,30,51.31619948172823,495.1467568867865,2,0,1,0
52,22,99.85932723827513,7301.018217270001,4,0,1,0
65,41,116.77558771033888,333.0820356471269,1,0,1,0
53,9,105.6873936075094,2912.1711566583153,3,1,1,1
35,31,31.76439881593252,224.92425024040034,1,1,1,0
66,52,93.97303320855406,709.4468314626968,1,0,0,0
56,29,51.96668324405447,7298.229452922625,1,1,1,0
49,38,118.84159894120765,2903.400562894568,3,0,1,1
41,30,68.5358983159887,3455.6950903579177,2,1,1,0
40,1,32.24338983589411,1801.2206129221659,2,1,0,0
49,11,92.51855480273908,4817.056584475086,2,1,0,1
54,38,52.30111983862138,4798.945395954538,1,1,0,0
29,65,119.70781570816617,3040.383095419232,3,1,0,0
66,12,117.97824578545219,2730.975487262647,1,1,0,0
30,45,85.61340180205806,7091.218034626643,2,0,0,0
40,26,32.98264489517176,3127.945493173391,2,0,1,0
42,16,88.68609976750291,3998.6578380198252,3,1,0,0
52,59,29.303048646002722,2338.107623156952,1,0,0,0
58,63,22.936415910239234,6315.4790765213065,4,1,1,0
47,34,102.2958446221486,3239.8404395028238,4,0,0,0
34,69,40.97529476836814,4157.527267700164,2,1,1,0
66,29,57.90271262190974,2101.521643471325,3,0,1,0
37,70,117.34573899761732,7902.510779495889,1,1,0,1
65,62,53.684050186110326,2402.816353297411,1,0,1,0
42,27,49.64897812833153,6188.865994153858,2,1,1,1
39,59,111.82079996227752,3477.2156378183977,2,0,1,0
30,36,31.074844531895813,1729.117500164705,1,1,1,0
36,21,95.95824101146317,6417.778235322404,1,1,0,0
66,67,118.8065566652774,2735.493633329441,2,1,1,0
53,19,110.12960107746488,6935.027444442708,1,0,0,0
29,67,85.1667918706426,7330.531760850802,4,0,1,0
58,63,51.4060794992732,6892.60829959108,2,0,1,0
36,16,45.432198117831675,376.56252697376465,1,1,1,0
29,11,101.92551048714611,6320.249425540334,2,0,0,1
26,21,107.98219139516952,3349.581785343237,3,1,0,0
24,16,72.54349125456929,7002.411069439579,2,0,0,0
45,9,44.43399407864661,5139.838675209437,2,0,1,0
31,64,31.294320841117354,6685.780759737271,3,0,1,0
48,21,28.717946783183116,4045.5109819479994,4,0,1,0
69,49,91.90774473538556,4326.701486331569,1,1,1,0
36,13,62.0118727847725,1240.662293855971,3,0,0,0
64,63,110.53598742778703,6293.500133645908,2,0,1,0
33,46,93.96713007267637,3413.177932169076,1,1,0,0
22,28,39.12604179145867,4050.6329343455027,3,1,1,1
52,35,81.3777418815699,6302.27194135609,1,0,0,0
29,51,63.550545439815934,4830.878660627568,1,0,0,0
42,6,77.72497307686132,1688.6799467970727,3,1,1,1
69,28,93.80691233385171,4762.838007292053,1,1,1,0
38,10,100.61958810037908,3320.2995780392807,4,1,0,1
53,32,104.37373264067243,3809.251782146515,3,0,1,0
40,5,45.39748745720247,323.65906778107546,4,0,1,1
33,31,23.111559991735767,1759.2318611786247,2,0,0,0
56,50,93.92947351647732,2320.2008429101234,1,1,0,0
62,57,30.63437262557746,5732.384062084566,2,1,0,0
59,25,51.491958861296766,190.79053905511097,2,1,0,0
56,45,20.381713412434713,3329.3403637101433,1,0,1,0
31,28,88.166948240162,7399.812276363289,3,1,0,0
48,3,36.71320114712212,983.8568707380783,1,0,0,1
