age,tenure,monthly_charges,total_charges,num_products,has_internet,is_senior,churn
22,12,85.52824096916582,4179.752666927027,2,1,0,0
52,38,119.17426171678389,6313.526820887691,2,0,1,1
40,14,27.267087161001626,7545.997329408922,3,0,0,0
46,28,27.707801195146068,5999.535452316372,1,1,1,0
60,28,54.03800926666749,5792.467834290808,2,0,0,0
28,31,106.6386514251342,6629.255912546523,4,1,0,0
35,1,41.55298687913319,3624.989645722595,2,0,1,0
64,46,56.037781993034756,6466.171807680881,2,1,0,0
29,21,26.85054066269796,162.91879748906388,3,1,0,1
26,26,96.31552912588894,7404.032337476759,4,0,1,0
27,66,60.83063427594511,3602.121425185685,2,1,0,1
61,55,95.92487330608428,4471.703484139406,2,0,0,0
34,20,110.3607844346795,2113.5697664275704,4,1,0,0
55,46,43.27631471012887,5965.99357943933,1,1,0,0
24,58,100.73960303399514,705.4228711544656,1,1,1,0
63,5,25.909389007825325,6993.822840119999,2,1,0,0
30,18,109.88473881802473,6642.122949150108,2,0,1,0
57,56,85.07685475587473,1806.8749183336545,1,1,0,0
59,68,107.42267241383516,6493.662746453573,3,1,1,0
26,2,20.01883995565819,6312.226091185704,4,0,0,0
67,0,36.90810703559925,5094.511122256197,4,0,1,0
44,57,58.975938742649205,3050.8093975075317,3,0,0,0
19,37,57.950290337471856,2244.8401580367563,3,0,1,0
22,14,42.673038292351066,1931.0903632858651,3,0,1,0
46,33,58.16119398672001,2617.0108058324968,3,0,0,0
54,60,32.884871200025486,7238.11170311699,3,1,1,1
55,34,61.27611292660261,713.3621303113721,3,0,0,0
36,63,100.23543291592642,6648.083082398373,4,1,0,0
25,24,67.90700631033512,2856.231592830406,3,0,0,1
65,23,21.800008894521497,4220.635228489729,1,1,0,0
62,11,62.14440415792474,6376.436505823076,3,1,0,0
18,17,22.717501609084415,7086.574721481474,3,1,1,0
39,14,116.62434107067982,2823.7732185739114,4,0,0,0
69,26,32.7453959422869,3748.5635020733716,4,0,0,0
34,71,90.76883263306188,3374.6769120526587,3,0,0,0
24,59,117.27763228920858,204.68316468089333,4,0,0,0
42,45,102.60390516665719,2437.948821983387,2,1,0,0
62,16,89.93153751262037,3727.5949464872383,4,0,0,0
21,52,103.9460909500767,3347.6395101554745,4,1,1,0
53,7,118.17986932606276,5803.2408973738675,4,1,1,1
23,26,82.13444972535297,3139.9485760467155,4,0,0,0
48,45,75.91848068293265,3966.073946868295,1,0,1,0
36,49,82.82381104632813,3493.9078778456706,1,0,0,0
61,70,73.2675886761555,5950.946576265527,1,1,0,1
56,2,83.50891059097188,6917.481951997004,3,0,0,1
44,63,64.98422079725592,4301.923724159362,3,1,0,0
27,43,41.84431828833071,6336.51433414201,2,0,0,0
43,52,32.024722651167565,2444.61478795682,1,1,1,0
36,23,26.83409355322604,4376.819920242423,3,0,1,0
56,59,46.33157837532001,2827.3166339927825,4,0,1,1
20,2,24.61235643357338,3372.1873120174596,4,1,1,0
62,19,76.71707799193857,5886.069532020082,1,0,0,0
30,45,48.38284470235203,7065.13361042843,2,0,1,0
67,14,102.45348080870322,1059.813589593347,2,0,0,0
45,24,27.424087298838643,5113.650126250306,4,0,1,0
37,70,42.635149434148595,4698.9360798646085,2,0,1,1
45,16,93.02461470901459,1035.4788094898618,1,0,1,0
25,8,79.88082963834914,1773.9652104768618,4,0,1,1
58,37,26.449127124916753,2556.919708388174,3,1,0,1
56,47,107.72394571622004,1418.7554594582616,3,1,1,0
18,59,107.72617628261796,2025.4629119423,2,0,1,0
20,62,53.040800387577384,2214.0463110074893,4,0,0,0
30,1,54.04058433495647,2751.823281008571,4,0,0,1
45,71,118.90283583501738,6020.184577129156,3,1,1,1
66,10,82.61761715931382,4618.106410419746,4,1,0,1
42,63,73.1316520568059,7891.3487084160715,4,0,0,0
50,71,103.81521835519244,3376.413033043021,4,1,0,0
55,20,48.52903383573164,6055.534083311708,2,0,1,0
23,17,62.91825933963569,6984.600528874617,4,0,0,1
61,63,46.77766754883342,5463.930095000531,1,0,1,0
62,37,98.91608465887315,3353.731449298218,2,0,1,0
49,31,77.3349345635218,6053.397582891448,4,1,1,0
62,10,85.88250701400705,1708.9703884042103,4,1,1,1
64,44,45.230724983940654,2687.662104923046,1,0,0,0
38,32,42.02253013773151,4418.8135152843815,2,1,1,0
33,40,68.83746289829386,4645.734159560572,3,1,0,0
38,7,93.75657490928268,274.91765623377273,3,0,1,1
28,10,72.52397575201601,7566.402091172469,2,1,0,1
54,50,23.264567754566862,5603.3554426173805,4,0,1,0
53,40,106.85515063202888,4016.0596268319396,4,0,0,0
52,16,26.468689351513156,7471.705151825636,3,0,1,0
36,45,115.58244837207522,3568.854965481545,3,0,1,0
37,31,22.51419582772727,7845.441005135937,3,1,0,0
35,53,89.44504561307087,4147.049582223532,1,0,1,0
64,19,28.220706371178167,1002.8575829840378,3,1,1,0
58,32,111.06765794351396,6141.927682428291,1,0,1,1
66,39,66.44332362255427,5463.29202811494,2,0,0,0
31,31,33.75237748170154,6206.595098314136,4,1,1,1
32,1,54.08156997898466,7616.39202693288,3,0,1,0
48,32,36.4824675346762,6234.265490943043,4,1,0,0
18,29,37.058191155709,4929.55915751151,4,1,0,0
20,32,114.81083201714422,6872.740328650643,3,0,0,0
33,25,64.52461122847882,5418.6468709007995,3,0,0,0
40,21,98.88022639053595,3324.1405489247923,2,0,0,0
28,65,83.96055611776819,7096.396137510009,1,0,1,0
29,37,87.64263623383923,1853.0136401965456,1,0,1,0
27,45,33.16934384720385,5745.666071778921,4,0,1,1
49,14,43.418444681548564,7064.35129403198,3,1,0,0
33,43,98.67503351544369,5877.40050565604,2,1,1,0
25,48,117.0766206474783,5608.47581052547,2,0,0,0
55,60,46.26756425986517,6045.842523167505,2,1,0,0
29,66,47.156876475103985,3773.9364615750906,2,1,1,0
41,5,67.28971328109048,7005.948389040505,2,0,0,0
45,8,118.38403128554378,1707.1481535751204,1,0,0,1
25,5,46.8958945826471,1106.3526864026803,1,1,1,1
45,31,60.69719096342639,2355.519362936241,1,0,0,0
53,40,109.14800156235067,4299.461434522446,3,1,0,0
43,7,20.2921032621362,4133.438183733771,4,0,1,0
25,71,23.976596498856956,6582.730185645034,2,1,0,0
67,49,80.40716770712191,3296.0923855917376,3,1,0,0
45,61,110.7380164712847,3926.320967702918,2,1,1,1
45,61,43.88566604019277,205.60469774922552,1,1,1,0
54,6,66.9641774680709,3336.9399678992186,3,0,1,0
58,3,65.04653016578183,5217.416440307703,1,0,1,0
53,5,67.29713460955102,222.51581195007822,2,1,0,1
44,57,82.25196957297452,2318.9675249713255,2,1,0,0
34,21,66.97437629906838,1742.8552383861804,4,0,1,1
26,25,64.74681413224579,431.684888385747,2,0,0,0
50,2,67.42884204312605,3886.1547103248463,1,1,0,0
37,40,79.08674412710415,1535.6140165024365,2,1,1,0
30,59,73.70074883513584,5970.344163087903,4,1,1,1
45,13,105.41359976505044,6798.630281730453,4,1,0,0
65,11,24.94968534936666,4410.122943086268,1,1,1,0
46,11,103.33170714730124,7855.488005917018,3,0,1,1
30,12,104.3924612611724,3658.7807146177033,2,1,1,0
63,24,48.490802153096084,4155.608860776832,4,0,0,1
52,44,66.28519550158506,7914.820256266226,2,0,1,0
23,18,63.85384885374355,1929.2326441238856,2,0,0,0
35,54,41.85098343541303,7546.112923447551,3,1,0,0
68,44,59.67968470863165,438.4166854409946,4,0,0,0
22,7,24.438777217085445,3626.4564330792386,2,0,1,0
64,52,47.782207278173445,653.0277458512196,4,0,1,0
42,54,101.66821754507181,5860.95446901778,1,0,1,1
19,31,48.45623017628975,4906.430593452141,1,1,1,0
27,50,101.82066687482475,5682.410681394012,2,1,1,0
47,43,73.15994646044308,3058.395159747334,4,0,0,0
67,69,107.98626773611599,3018.9072788479043,2,0,0,0
62,17,77.47795542644153,458.0223037910674,4,1,0,0
22,21,22.966822306473983,2864.565022284154,4,1,1,1
50,36,87.54202075470891,7441.37837787027,3,1,0,1
18,55,24.485356802356865,3095.8896437255466,3,0,0,1
35,58,65.05970189831339,6667.804879153563,3,1,1,1
49,2,112.9426694473114,6754.371487524479,2,0,1,1
64,27,36.520393933785016,3048.6051353959474,3,0,0,0
66,34,58.98723529415441,5092.710575129893,3,1,0,0
28,60,92.98603088484784,853.4356579571631,1,0,1,0
38,53,108.22585560948475,919.0607878007843,4,1,1,0
43,62,87.09430047425079,484.3955429275352,4,0,1,0
42,6,45.81732541911692,4690.019237663365,3,1,1,1
39,48,87.46078529162162,3465.9607232461667,4,0,0,0
44,30,49.672764110409,4429.455617647497,1,0,0,0
66,57,91.84292298187353,4216.478205016264,1,1,1,0
30,60,115.40331275850406,2866.603629616769,3,1,0,0
50,23,92.13934511062882,5452.039977105436,1,1,0,0
51,19,106.28805029124123,6092.164859239487,4,1,1,1
58,36,20.210384317588343,215.56324513363813,2,0,0,0
52,3,91.75721247315944,1737.2141681741386,4,1,0,1
18,19,102.95875568652504,5734.563357858361,2,1,0,1
38,59,24.05587375446814,3154.2993638072903,3,0,1,0
65,23,107.15977272882306,5333.623180838705,2,1,1,0
23,49,45.66942283100458,2841.0050119030116,1,1,0,0
45,48,86.52921019780553,3186.965703404133,4,0,1,0
34,50,100.03548790234066,1353.5631021485108,2,1,1,0
22,35,86.26645130593555,2140.0250553626643,4,1,1,0
48,65,29.228479207325723,4882.752884309939,3,1,0,0
22,33,79.63215188603684,3521.9885793898143,3,1,0,0
55,35,74.95836567221437,6216.9911952623015,1,1,1,0
20,5,110.03212680742715,6835.4211440129075,3,1,0,1
40,38,60.42397296442092,4379.006703912402,2,0,0,0
54,41,52.108109708705015,6090.3116072428675,3,1,0,1
54,57,94.98507644364662,2524.545654237103,1,0,0,0
27,11,61.267532608339664,3378.272601660618,4,0,0,0
27,2,84.6096175005063,5730.943642112965,4,0,1,1
36,17,84.64500901246069,3151.074743254542,3,0,0,0
34,39,108.80390643601179,4749.188987756012,2,1,0,0
38,20,79.86924023190974,1564.4449547518407,1,1,0,0
31,14,70.21536099619868,4838.193388266934,2,1,1,0
26,25,33.887132639651696,6905.95828709246,1,0,1,0
63,7,31.573760667870538,6962.253154605062,3,1,1,0
18,41,35.43215652830794,5822.3208100033635,1,1,0,0
68,43,37.18484813270945,5991.451694701395,1,1,1,0
62,13,83.7877092663634,4507.626816690536,3,0,1,0
30,1,94.09812502745785,4718.877912310016,2,0,1,1
21,36,72.99915229264187,1155.839593143092,3,1,1,0
18,68,102.9017732545491,3606.487588528279,1,0,0,0
66,37,119.12632267336332,3661.132642702274,3,0,1,0
57,40,102.0012629119356,7672.132901775147,1,1,1,0
49,61,89.48823736759591,3505.5862147239864,3,0,0,0
51,59,73.24926994371467,4439.806894731785,4,0,0,0
45,13,64.88530716747081,4312.68605430491,4,1,1,0
48,1,28.439238054454236,5130.417564650184,3,0,0,0
25,69,59.93687483946909,6011.0393675219775,2,0,1,1
56,16,111.01346367821343,1877.8308217498898,1,0,0,0
43,27,100.8022629906553,4276.922910877642,4,0,0,0
51,65,41.605136501168715,6624.74988779664,2,0,1,0
20,34,66.66077846972158,3758.6062393163406,1,0,0,0
67,4,101.67232025585446,2299.814616351227,4,0,1,1
29,64,26.738455478552254,5272.201695314763,4,0,0,0
18,39,58.73925856686593,6607.762426813071,3,1,1,0
61,55,105.18412368739476,598.8083141263915,1,1,0,1
22,35,60.389786417012374,6236.644818917094,2,1,0,0
47,44,27.761464473144088,6591.0186703979925,2,1,0,0
47,22,74.25343685322514,3746.031127949994,2,0,0,0
34,46,106.17424949182954,7868.114688865892,1,1,0,1
65,30,79.02855429531597,6314.995891587742,2,1,1,0
64,10,42.627910821423185,6211.93426267576,2,0,0,1
40,9,58.423962013738134,6007.924737855367,2,0,1,0
32,66,65.01233611819322,1289.8040154243647,3,0,1,1
54,13,77.92663538205268,1816.1240029787855,3,0,1,0
38,9,95.93510257526131,3765.5220385689577,1,0,0,1
31,0,29.88736176406354,2185.6343646797804,1,1,1,0
19,4,108.96520330175663,3380.4036814389196,2,0,0,1
28,19,21.23097030160756,7118.866468391074,3,1,1,1
68,7,57.005233467425526,6612.182445846227,4,1,1,0
56,42,22.742030997265765,5077.3150399918595,4,0,1,0
55,0,59.297422534529126,6879.151114583718,2,1,1,0
51,56,72.58125988733238,6291.801873236269,2,1,1,1
55,63,71.16813865815118,3488.980961543035,3,0,0,0
67,27,36.562834702826535,1688.4147011945665,3,1,1,0
51,36,84.57405100956123,4162.18821607378,3,1,1,0
35,46,24.477845050466822,5916.208171975546,1,1,0,1
47,36,96.19068201324154,3547.7148299637847,1,0,0,0
32,48,114.66444339935462,5367.498087292788,2,0,0,0
44,43,53.97688271511179,845.1866676992446,1,0,1,0
68,55,71.72393817143319,6009.237417334087,3,1,1,0
51,27,57.891027805881436,6520.43759715519,3,0,1,0
69,5,20.671039030405996,5684.019060666275,1,1,1,0
55,60,58.587450289511594,7741.382341458288,4,0,1,0
50,19,99.17202592613465,6630.551253939059,2,1,1,0
41,1,79.59888421834819,7234.4404502246525,4,0,0,1
32,36,30.125991461515895,7475.211559315419,2,0,0,1
47,19,104.7139489693785,6430.649135803088,4,1,1,0
59,25,73.10853448852428,5426.6448518513425,1,0,1,0
68,28,104.17233617446762,145.17679275023536,2,1,1,0
34,0,78.02215187850294,3780.023450462685,2,0,1,1
22,34,75.96884448379399,4612.182159116652,2,0,1,1
46,69,30.52591851970124,2501.839152339197,3,1,0,0
21,58,36.7359733138628,2613.025130537429,3,1,0,0
27,68,117.20252564965911,7693.159384110305,4,1,1,0
34,32,42.84867467547708,7144.515835101693,1,0,0,0
27,50,117.7452117990368,6808.514143463463,3,1,1,1
34,11,73.19127065242634,3307.493233478274,2,0,1,1
37,19,33.578904706393715,208.21854823042491,3,1,1,1
41,52,29.930220275369294,733.7557470001412,1,1,0,0
22,42,40.886407070573995,2566.3513089190687,3,1,0,0
51,49,112.56373300253358,224.36901266584817,2,1,1,0
23,28,61.41502243282268,235.48327713006512,4,1,0,0
19,56,59.54342679929144,7341.166082975047,2,1,0,0
30,38,51.320626107017404,5678.652166740527,1,0,1,0
60,55,34.70618505665884,2540.7523215384062,4,1,0,0
60,42,68.78511971924064,1147.89216304753,3,0,0,0
65,49,33.00477825111387,4141.922171371109,3,1,1,0
28,22,103.54802363823276,142.23467074947922,3,1,1,0
68,43,57.03969862753065,7513.468576479338,4,1,0,0
64,37,57.48035677817963,3377.039443172683,2,0,1,1
40,22,67.40064284831558,3278.446146374929,4,0,0,0
33,44,64.41277131657516,3185.6894998960793,4,1,1,1
48,51,119.48579730593215,647.6938100633416,1,0,1,0
28,49,74.53811212183025,5142.74569435543,4,1,1,1
33,7,28.82017037898707,5890.728595063992,3,1,1,0
25,0,80.687734157693,5441.390640947493,2,0,0,1
21,7,35.158429286987996,1193.640397302215,2,0,1,0
57,28,23.093764473134197,4672.837327481181,2,0,1,0
21,4,117.07421536772482,4598.927424960805,3,0,1,1
42,46,97.3538891534564,6960.445224736918,3,1,0,0
20,33,118.01089924137669,3095.1085011676114,3,0,0,0
49,64,67.78784480222424,3034.73895490953,3,0,1,1
20,54,73.22575311489761,4986.363763873666,3,1,1,0
44,42,36.83369559191303,5101.2739626461525,4,0,1,0
46,29,44.69074266675856,3807.3532958737437,3,0,1,0
49,16,103.85492149028282,3600.1689624103265,3,0,1,1
67,25,55.61856471175942,4003.766598039273,3,0,1,0
68,7,102.6814973796419,6902.257866076164,3,1,0,1
36,46,90.90137242870318,3743.218519905889,2,1,1,0
38,71,37.71709252718655,7525.461156561598,3,0,1,0
22,45,70.74463661197422,4081.6297324109755,4,0,1,0
35,67,87.73873215187169,7598.685476129042,4,1,1,0
45,32,43.50372148038251,6679.372024765698,4,0,1,0
59,0,103.06885105200769,2963.20744866505,1,0,1,1
39,18,74.48276575451868,6922.767228243267,2,0,0,0
38,30,36.52420504426032,969.4999451888102,3,0,0,1
23,13,78.29844261646025,7407.872685209814,1,0,0,1
18,52,119.9713804155914,5089.983769154844,3,0,0,0
22,47,35.05214916634135,529.6869133262583,1,0,0,0
58,68,101.67569301195282,5189.628116841412,1,0,0,0
29,61,40.7309003187558,7796.556467743573,4,0,1,1
43,65,98.23883294600873,651.4251714555685,4,1,1,1
63,63,93.45779231214132,4482.032907262682,1,1,1,0
51,69,50.04893856004324,6007.575363099042,4,1,1,1
66,62,52.58231175644498,6501.0428349262975,1,0,1,0
31,32,99.25213919629192,3369.236976034287,2,0,1,1
43,40,66.14455118873127,1712.9158174291197,4,1,0,1
62,47,93.08180287118088,434.5040023018323,4,0,1,0
44,12,34.798414736583474,4679.836641068076,4,1,0,0
26,30,105.25577819015535,3677.9974551141254,2,0,0,0
43,67,91.08847166823192,7595.080721682717,1,1,1,0
64,3,110.69428088348339,578.7787709477873,3,1,1,1
39,18,33.237237903497245,5514.623213223445,4,1,1,0
64,69,79.30145003605978,297.2331547484516,1,0,1,0
47,12,79.91205850403252,1454.3299960132877,2,1,1,0
60,22,55.34607405467825,3683.2740993903894,3,0,1,1
65,0,65.84664245692578,3693.492298142659,4,0,1,0
34,53,23.798156328985346,5517.034289175787,2,0,0,0
43,70,94.5860038627012,7290.682975455277,2,0,1,0
53,14,74.93224794031741,5148.354055427874,3,0,1,0
18,64,25.774105186917378,7632.9272730269195,1,0,0,0
25,70,88.07558929604855,7064.763555036181,4,0,1,0
66,14,66.67820772311879,4717.548384693243,4,1,1,0
52,20,23.4461259425,6686.956412258735,1,1,0,0
69,18,116.96077268480954,5176.363121556708,1,1,1,0
32,59,114.91121430894405,720.6068642974444,1,0,1,0
64,32,71.29024161471975,5950.461313750128,3,0,1,0
39,48,29.36724207059102,849.776686012035,3,0,1,0
31,34,95.46212215985918,4793.253966500728,4,0,1,1
43,43,69.1931100105729,5650.857626280008,3,1,1,1
45,10,50.24474782893799,625.5681048657564,2,0,0,0
40,71,69.14181775285567,1923.277766019601,4,1,1,0
31,65,72.24441454054644,7333.8106348670335,3,0,1,0
41,45,76.27116990223392,4968.884488639881,1,1,0,0
19,8,64.12237136553264,2045.6595486031995,2,0,0,0
62,2,80.57553031390566,5556.370192069252,1,1,1,1
43,25,111.87347106063774,4814.533717697348,4,0,0,0
31,71,56.226808709859114,4062.4480293517922,1,1,1,1
68,47,92.5716463219949,7811.8771024058615,3,0,1,0
24,65,109.44525568242322,5499.28484151932,3,1,0,0
20,69,65.5979275759937,3065.98476637651,4,1,1,0
64,27,64.34558363819042,6420.580113407257,1,0,1,0
40,25,80.21169853547795,7088.208014077383,4,1,0,0
63,24,79.1406759422488,1089.242420182968,1,0,0,0
60,11,100.6589342326277,1684.3685249776054,2,0,0,1
64,4,67.64833837782928,1808.1933721094597,3,0,0,0
62,47,119.61229496394411,5560.573294153669,4,1,1,1
35,36,25.947156886728077,4864.012484920939,2,1,0,0
55,43,20.316784858070175,4990.033361118846,2,0,0,0
